codigo_municipio,nombre_municipio,provincia,anio,valor
20051,Legazpi,Gipuzkoa,2015,
20052,Legorreta,Gipuzkoa,2023,19071.0
20052,Legorreta,Gipuzkoa,2022,17159.0
20052,Legorreta,Gipuzkoa,2021,15712.0
20052,Legorreta,Gipuzkoa,2020,15183.0
20052,Legorreta,Gipuzkoa,2019,14915.0
20052,Legorreta,Gipuzkoa,2018,14562.0
20052,Legorreta,Gipuzkoa,2017,14041.0
20052,Legorreta,Gipuzkoa,2016,13802.0
20052,Legorreta,Gipuzkoa,2015,
20053,Lezo,Gipuzkoa,2023,17211.0
20053,Lezo,Gipuzkoa,2022,16080.0
20053,Lezo,Gipuzkoa,2021,15014.0
20053,Lezo,Gipuzkoa,2020,14338.0
20053,Lezo,Gipuzkoa,2019,14364.0
20053,Lezo,Gipuzkoa,2018,13784.0
20053,Lezo,Gipuzkoa,2017,13324.0
20053,Lezo,Gipuzkoa,2016,13089.0
20053,Lezo,Gipuzkoa,2015,
20054,Lizartza,Gipuzkoa,2023,17219.0
20054,Lizartza,Gipuzkoa,2022,16620.0
20054,Lizartza,Gipuzkoa,2021,15026.0
20054,Lizartza,Gipuzkoa,2020,15018.0
20054,Lizartza,Gipuzkoa,2019,14670.0
20054,Lizartza,Gipuzkoa,2018,14647.0
20054,Lizartza,Gipuzkoa,2017,13861.0
20054,Lizartza,Gipuzkoa,2016,13415.0
20054,Lizartza,Gipuzkoa,2015,
20055,Arrasate/Mondragón,Gipuzkoa,2023,19787.0
20055,Arrasate/Mondragón,Gipuzkoa,2022,18188.0
20055,Arrasate/Mondragón,Gipuzkoa,2021,17045.0
20055,Arrasate/Mondragón,Gipuzkoa,2020,16819.0
20055,Arrasate/Mondragón,Gipuzkoa,2019,17058.0
20055,Arrasate/Mondragón,Gipuzkoa,2018,16328.0
20055,Arrasate/Mondragón,Gipuzkoa,2017,15951.0
20055,Arrasate/Mondragón,Gipuzkoa,2016,16385.0
20055,Arrasate/Mondragón,Gipuzkoa,2015,
20056,Mutriku,Gipuzkoa,2023,18102.0
20056,Mutriku,Gipuzkoa,2022,16690.0
20056,Mutriku,Gipuzkoa,2021,15919.0
20056,Mutriku,Gipuzkoa,2020,15148.0
20056,Mutriku,Gipuzkoa,2019,15124.0
20056,Mutriku,Gipuzkoa,2018,14904.0
20056,Mutriku,Gipuzkoa,2017,14197.0
20056,Mutriku,Gipuzkoa,2016,13621.0
20056,Mutriku,Gipuzkoa,2015,
20057,Mutiloa,Gipuzkoa,2023,21926.0
20057,Mutiloa,Gipuzkoa,2022,19283.0
20057,Mutiloa,Gipuzkoa,2021,17791.0
20057,Mutiloa,Gipuzkoa,2020,18138.0
20057,Mutiloa,Gipuzkoa,2019,19017.0
20057,Mutiloa,Gipuzkoa,2018,18389.0
20057,Mutiloa,Gipuzkoa,2017,16953.0
20057,Mutiloa,Gipuzkoa,2016,16823.0
20057,Mutiloa,Gipuzkoa,2015,
20058,Olaberria,Gipuzkoa,2023,20597.0
20058,Olaberria,Gipuzkoa,2022,18555.0
20058,Olaberria,Gipuzkoa,2021,18022.0
20058,Olaberria,Gipuzkoa,2020,17422.0
20058,Olaberria,Gipuzkoa,2019,16866.0
20058,Olaberria,Gipuzkoa,2018,16417.0
20058,Olaberria,Gipuzkoa,2017,16368.0
20058,Olaberria,Gipuzkoa,2016,15759.0
20058,Olaberria,Gipuzkoa,2015,
20059,Oñati,Gipuzkoa,2023,21808.0
20059,Oñati,Gipuzkoa,2022,20428.0
20059,Oñati,Gipuzkoa,2021,18557.0
20059,Oñati,Gipuzkoa,2020,18075.0
20059,Oñati,Gipuzkoa,2019,18269.0
20059,Oñati,Gipuzkoa,2018,17999.0
20059,Oñati,Gipuzkoa,2017,17657.0
20059,Oñati,Gipuzkoa,2016,17703.0
20059,Oñati,Gipuzkoa,2015,
20060,Orexa,Gipuzkoa,2023,17084.0
20060,Orexa,Gipuzkoa,2022,16171.0
20060,Orexa,Gipuzkoa,2021,15613.0
20060,Orexa,Gipuzkoa,2020,13652.0
20060,Orexa,Gipuzkoa,2019,14103.0
20060,Orexa,Gipuzkoa,2018,13212.0
20060,Orexa,Gipuzkoa,2017,13599.0
20060,Orexa,Gipuzkoa,2016,13490.0
20060,Orexa,Gipuzkoa,2015,
20061,Orio,Gipuzkoa,2023,19348.0
20061,Orio,Gipuzkoa,2022,17891.0
20061,Orio,Gipuzkoa,2021,16638.0
20061,Orio,Gipuzkoa,2020,16094.0
20061,Orio,Gipuzkoa,2019,16016.0
20061,Orio,Gipuzkoa,2018,15576.0
20061,Orio,Gipuzkoa,2017,14658.0
20061,Orio,Gipuzkoa,2016,14432.0
20061,Orio,Gipuzkoa,2015,
20062,Ormaiztegi,Gipuzkoa,2023,22224.0
20062,Ormaiztegi,Gipuzkoa,2022,17477.0
20062,Ormaiztegi,Gipuzkoa,2021,15952.0
20062,Ormaiztegi,Gipuzkoa,2020,16160.0
20062,Ormaiztegi,Gipuzkoa,2019,17472.0
20062,Ormaiztegi,Gipuzkoa,2018,16474.0
20062,Ormaiztegi,Gipuzkoa,2017,16688.0
20062,Ormaiztegi,Gipuzkoa,2016,16989.0
20062,Ormaiztegi,Gipuzkoa,2015,
20063,Oiartzun,Gipuzkoa,2023,19062.0
20063,Oiartzun,Gipuzkoa,2022,17919.0
20063,Oiartzun,Gipuzkoa,2021,16559.0
20063,Oiartzun,Gipuzkoa,2020,15774.0
20063,Oiartzun,Gipuzkoa,2019,15907.0
20063,Oiartzun,Gipuzkoa,2018,15130.0
20063,Oiartzun,Gipuzkoa,2017,14440.0
20063,Oiartzun,Gipuzkoa,2016,14299.0
20063,Oiartzun,Gipuzkoa,2015,
20064,Pasaia,Gipuzkoa,2023,16245.0
20064,Pasaia,Gipuzkoa,2022,15066.0
20064,Pasaia,Gipuzkoa,2021,14148.0
20064,Pasaia,Gipuzkoa,2020,13689.0
20064,Pasaia,Gipuzkoa,2019,13465.0
20064,Pasaia,Gipuzkoa,2018,12991.0
20064,Pasaia,Gipuzkoa,2017,12425.0
20064,Pasaia,Gipuzkoa,2016,12251.0
20064,Pasaia,Gipuzkoa,2015,
20065,Soraluze-Placencia de las Armas,Gipuzkoa,2023,17292.0
20065,Soraluze-Placencia de las Armas,Gipuzkoa,2022,15599.0
20065,Soraluze-Placencia de las Armas,Gipuzkoa,2021,14455.0
20065,Soraluze-Placencia de las Armas,Gipuzkoa,2020,14305.0
20065,Soraluze-Placencia de las Armas,Gipuzkoa,2019,14619.0
20065,Soraluze-Placencia de las Armas,Gipuzkoa,2018,14385.0
20065,Soraluze-Placencia de las Armas,Gipuzkoa,2017,14133.0
20065,Soraluze-Placencia de las Armas,Gipuzkoa,2016,13658.0
20065,Soraluze-Placencia de las Armas,Gipuzkoa,2015,
20066,Errezil,Gipuzkoa,2023,17349.0
20066,Errezil,Gipuzkoa,2022,15221.0
20066,Errezil,Gipuzkoa,2021,14163.0
20066,Errezil,Gipuzkoa,2020,14302.0
20066,Errezil,Gipuzkoa,2019,13203.0
20066,Errezil,Gipuzkoa,2018,12799.0
20066,Errezil,Gipuzkoa,2017,11994.0
20066,Errezil,Gipuzkoa,2016,12270.0
20066,Errezil,Gipuzkoa,2015,
20067,Errenteria,Gipuzkoa,2023,16664.0
20067,Errenteria,Gipuzkoa,2022,15341.0
20067,Errenteria,Gipuzkoa,2021,14321.0
20067,Errenteria,Gipuzkoa,2020,13960.0
20067,Errenteria,Gipuzkoa,2019,13819.0
20067,Errenteria,Gipuzkoa,2018,13369.0
20067,Errenteria,Gipuzkoa,2017,12832.0
20067,Errenteria,Gipuzkoa,2016,12550.0
20067,Errenteria,Gipuzkoa,2015,
20068,Leintz-Gatzaga,Gipuzkoa,2023,22210.0
20068,Leintz-Gatzaga,Gipuzkoa,2022,21086.0
20068,Leintz-Gatzaga,Gipuzkoa,2021,17728.0
20068,Leintz-Gatzaga,Gipuzkoa,2020,19153.0
20068,Leintz-Gatzaga,Gipuzkoa,2019,17312.0
20068,Leintz-Gatzaga,Gipuzkoa,2018,16616.0
20068,Leintz-Gatzaga,Gipuzkoa,2017,16941.0
20068,Leintz-Gatzaga,Gipuzkoa,2016,17297.0
20068,Leintz-Gatzaga,Gipuzkoa,2015,
20069,Donostia/San Sebastián,Gipuzkoa,2023,22330.0
20069,Donostia/San Sebastián,Gipuzkoa,2022,20954.0
20069,Donostia/San Sebastián,Gipuzkoa,2021,19150.0
20069,Donostia/San Sebastián,Gipuzkoa,2020,18569.0
20069,Donostia/San Sebastián,Gipuzkoa,2019,18874.0
20069,Donostia/San Sebastián,Gipuzkoa,2018,18098.0
20069,Donostia/San Sebastián,Gipuzkoa,2017,17586.0
20069,Donostia/San Sebastián,Gipuzkoa,2016,17203.0
20069,Donostia/San Sebastián,Gipuzkoa,2015,
20070,Segura,Gipuzkoa,2023,19771.0
20070,Segura,Gipuzkoa,2022,18448.0
20070,Segura,Gipuzkoa,2021,17950.0
20070,Segura,Gipuzkoa,2020,18498.0
20070,Segura,Gipuzkoa,2019,17358.0
20070,Segura,Gipuzkoa,2018,17432.0
20070,Segura,Gipuzkoa,2017,16513.0
20070,Segura,Gipuzkoa,2016,16254.0
20070,Segura,Gipuzkoa,2015,
20071,Tolosa,Gipuzkoa,2023,19863.0
20071,Tolosa,Gipuzkoa,2022,19224.0
20071,Tolosa,Gipuzkoa,2021,17397.0
20071,Tolosa,Gipuzkoa,2020,16904.0
20071,Tolosa,Gipuzkoa,2019,16919.0
20071,Tolosa,Gipuzkoa,2018,16381.0
20071,Tolosa,Gipuzkoa,2017,16044.0
20071,Tolosa,Gipuzkoa,2016,15452.0
20071,Tolosa,Gipuzkoa,2015,
20072,Urnieta,Gipuzkoa,2023,18369.0
20072,Urnieta,Gipuzkoa,2022,17298.0
20072,Urnieta,Gipuzkoa,2021,15296.0
20072,Urnieta,Gipuzkoa,2020,14993.0
20072,Urnieta,Gipuzkoa,2019,14874.0
20072,Urnieta,Gipuzkoa,2018,14237.0
20072,Urnieta,Gipuzkoa,2017,13885.0
20072,Urnieta,Gipuzkoa,2016,13221.0
20072,Urnieta,Gipuzkoa,2015,
20073,Usurbil,Gipuzkoa,2023,18793.0
20073,Usurbil,Gipuzkoa,2022,17244.0
20073,Usurbil,Gipuzkoa,2021,16020.0
20073,Usurbil,Gipuzkoa,2020,15786.0
20073,Usurbil,Gipuzkoa,2019,15986.0
20073,Usurbil,Gipuzkoa,2018,15263.0
20073,Usurbil,Gipuzkoa,2017,14621.0
20073,Usurbil,Gipuzkoa,2016,14174.0
20073,Usurbil,Gipuzkoa,2015,
20074,Bergara,Gipuzkoa,2023,20813.0
20074,Bergara,Gipuzkoa,2022,19193.0
20074,Bergara,Gipuzkoa,2021,17484.0
20074,Bergara,Gipuzkoa,2020,17027.0
20074,Bergara,Gipuzkoa,2019,17472.0
20074,Bergara,Gipuzkoa,2018,16798.0
20074,Bergara,Gipuzkoa,2017,16350.0
20074,Bergara,Gipuzkoa,2016,16104.0
20074,Bergara,Gipuzkoa,2015,
20075,Villabona,Gipuzkoa,2023,17683.0
20075,Villabona,Gipuzkoa,2022,16363.0
20075,Villabona,Gipuzkoa,2021,15139.0
20075,Villabona,Gipuzkoa,2020,14830.0
20075,Villabona,Gipuzkoa,2019,14651.0
20075,Villabona,Gipuzkoa,2018,14588.0
20075,Villabona,Gipuzkoa,2017,13398.0
20075,Villabona,Gipuzkoa,2016,13306.0
20075,Villabona,Gipuzkoa,2015,
20076,Ordizia,Gipuzkoa,2023,18554.0
20076,Ordizia,Gipuzkoa,2022,17207.0
20076,Ordizia,Gipuzkoa,2021,16388.0
20076,Ordizia,Gipuzkoa,2020,15735.0
20076,Ordizia,Gipuzkoa,2019,15882.0
20076,Ordizia,Gipuzkoa,2018,15412.0
20076,Ordizia,Gipuzkoa,2017,14811.0
20076,Ordizia,Gipuzkoa,2016,14752.0
20076,Ordizia,Gipuzkoa,2015,
20077,Urretxu,Gipuzkoa,2023,19256.0
20077,Urretxu,Gipuzkoa,2022,18086.0
20077,Urretxu,Gipuzkoa,2021,16752.0
20077,Urretxu,Gipuzkoa,2020,15968.0
20077,Urretxu,Gipuzkoa,2019,16088.0
20077,Urretxu,Gipuzkoa,2018,15342.0
20077,Urretxu,Gipuzkoa,2017,15135.0
20077,Urretxu,Gipuzkoa,2016,15251.0
20077,Urretxu,Gipuzkoa,2015,
20078,Zaldibia,Gipuzkoa,2023,17916.0
20078,Zaldibia,Gipuzkoa,2022,17025.0
20078,Zaldibia,Gipuzkoa,2021,15873.0
20078,Zaldibia,Gipuzkoa,2020,16148.0
20078,Zaldibia,Gipuzkoa,2019,16246.0
20078,Zaldibia,Gipuzkoa,2018,15463.0
20078,Zaldibia,Gipuzkoa,2017,14849.0
20078,Zaldibia,Gipuzkoa,2016,15299.0
20078,Zaldibia,Gipuzkoa,2015,
20079,Zarautz,Gipuzkoa,2023,20758.0
20079,Zarautz,Gipuzkoa,2022,19194.0
20079,Zarautz,Gipuzkoa,2021,18015.0
20079,Zarautz,Gipuzkoa,2020,17306.0
20079,Zarautz,Gipuzkoa,2019,17219.0
20079,Zarautz,Gipuzkoa,2018,16400.0
20079,Zarautz,Gipuzkoa,2017,15804.0
20079,Zarautz,Gipuzkoa,2016,15456.0
20079,Zarautz,Gipuzkoa,2015,
20080,Zumarraga,Gipuzkoa,2023,18312.0
20080,Zumarraga,Gipuzkoa,2022,16503.0
20080,Zumarraga,Gipuzkoa,2021,15462.0
20080,Zumarraga,Gipuzkoa,2020,15136.0
20080,Zumarraga,Gipuzkoa,2019,15182.0
20080,Zumarraga,Gipuzkoa,2018,14783.0
20080,Zumarraga,Gipuzkoa,2017,14262.0
20080,Zumarraga,Gipuzkoa,2016,14783.0
20080,Zumarraga,Gipuzkoa,2015,
20081,Zumaia,Gipuzkoa,2023,20002.0
20081,Zumaia,Gipuzkoa,2022,18657.0
20081,Zumaia,Gipuzkoa,2021,17344.0
20081,Zumaia,Gipuzkoa,2020,16768.0
20081,Zumaia,Gipuzkoa,2019,16512.0
20081,Zumaia,Gipuzkoa,2018,16196.0
20081,Zumaia,Gipuzkoa,2017,15295.0
20081,Zumaia,Gipuzkoa,2016,14852.0
20081,Zumaia,Gipuzkoa,2015,
20901,Mendaro,Gipuzkoa,2023,18237.0
20901,Mendaro,Gipuzkoa,2022,16356.0
20901,Mendaro,Gipuzkoa,2021,16201.0
20901,Mendaro,Gipuzkoa,2020,14893.0
20901,Mendaro,Gipuzkoa,2019,15312.0
20901,Mendaro,Gipuzkoa,2018,14781.0
20901,Mendaro,Gipuzkoa,2017,14261.0
20901,Mendaro,Gipuzkoa,2016,13817.0
20901,Mendaro,Gipuzkoa,2015,
20902,Lasarte-Oria,Gipuzkoa,2023,17659.0
20902,Lasarte-Oria,Gipuzkoa,2022,16486.0
20902,Lasarte-Oria,Gipuzkoa,2021,15287.0
20902,Lasarte-Oria,Gipuzkoa,2020,14722.0
20902,Lasarte-Oria,Gipuzkoa,2019,14626.0
20902,Lasarte-Oria,Gipuzkoa,2018,14149.0
20902,Lasarte-Oria,Gipuzkoa,2017,13552.0
20902,Lasarte-Oria,Gipuzkoa,2016,13300.0
20902,Lasarte-Oria,Gipuzkoa,2015,
20903,Astigarraga,Gipuzkoa,2023,18896.0
20903,Astigarraga,Gipuzkoa,2022,17896.0
20903,Astigarraga,Gipuzkoa,2021,16590.0
20903,Astigarraga,Gipuzkoa,2020,16380.0
20903,Astigarraga,Gipuzkoa,2019,16590.0
20903,Astigarraga,Gipuzkoa,2018,15330.0
20903,Astigarraga,Gipuzkoa,2017,14684.0
20903,Astigarraga,Gipuzkoa,2016,14139.0
20903,Astigarraga,Gipuzkoa,2015,
20904,Baliarrain,Gipuzkoa,2023,17243.0
20904,Baliarrain,Gipuzkoa,2022,17317.0
20904,Baliarrain,Gipuzkoa,2021,16428.0
20904,Baliarrain,Gipuzkoa,2020,15002.0
20904,Baliarrain,Gipuzkoa,2019,15116.0
20904,Baliarrain,Gipuzkoa,2018,14254.0
20904,Baliarrain,Gipuzkoa,2017,14334.0
20904,Baliarrain,Gipuzkoa,2016,13470.0
20904,Baliarrain,Gipuzkoa,2015,
20905,Orendain,Gipuzkoa,2023,20525.0
20905,Orendain,Gipuzkoa,2022,20013.0
20905,Orendain,Gipuzkoa,2021,16526.0
20905,Orendain,Gipuzkoa,2020,18297.0
20905,Orendain,Gipuzkoa,2019,16087.0
20905,Orendain,Gipuzkoa,2018,15669.0
20905,Orendain,Gipuzkoa,2017,14559.0
20905,Orendain,Gipuzkoa,2016,14906.0
20905,Orendain,Gipuzkoa,2015,
20906,Altzaga,Gipuzkoa,2023,18055.0
20906,Altzaga,Gipuzkoa,2022,16777.0
20906,Altzaga,Gipuzkoa,2021,14557.0
20906,Altzaga,Gipuzkoa,2020,13580.0
20906,Altzaga,Gipuzkoa,2019,14018.0
20906,Altzaga,Gipuzkoa,2018,13462.0
20906,Altzaga,Gipuzkoa,2017,14166.0
20906,Altzaga,Gipuzkoa,2016,13192.0
20906,Altzaga,Gipuzkoa,2015,
20907,Gaztelu,Gipuzkoa,2023,19692.0
20907,Gaztelu,Gipuzkoa,2022,15001.0
20907,Gaztelu,Gipuzkoa,2021,14084.0
20907,Gaztelu,Gipuzkoa,2020,13225.0
20907,Gaztelu,Gipuzkoa,2019,13812.0
20907,Gaztelu,Gipuzkoa,2018,13133.0
20907,Gaztelu,Gipuzkoa,2017,13383.0
20907,Gaztelu,Gipuzkoa,2016,13014.0
20907,Gaztelu,Gipuzkoa,2015,
21001,Alájar,Huelva,2023,10656.0
21001,Alájar,Huelva,2022,9832.0
21001,Alájar,Huelva,2021,9062.0
21001,Alájar,Huelva,2020,8077.0
21001,Alájar,Huelva,2019,7959.0
21001,Alájar,Huelva,2018,7136.0
21001,Alájar,Huelva,2017,6986.0
21001,Alájar,Huelva,2016,6673.0
21001,Alájar,Huelva,2015,6067.0
21002,Aljaraque,Huelva,2023,15154.0
21002,Aljaraque,Huelva,2022,14060.0
21002,Aljaraque,Huelva,2021,13229.0
21002,Aljaraque,Huelva,2020,12733.0
21002,Aljaraque,Huelva,2019,12499.0
21002,Aljaraque,Huelva,2018,11818.0
21002,Aljaraque,Huelva,2017,11242.0
21002,Aljaraque,Huelva,2016,11003.0
21002,Aljaraque,Huelva,2015,10749.0
21003,"Almendro, El",Huelva,2023,11736.0
21003,"Almendro, El",Huelva,2022,10865.0
21003,"Almendro, El",Huelva,2021,10484.0
21003,"Almendro, El",Huelva,2020,9990.0
21003,"Almendro, El",Huelva,2019,10049.0
21003,"Almendro, El",Huelva,2018,9170.0
21003,"Almendro, El",Huelva,2017,8653.0
21003,"Almendro, El",Huelva,2016,8300.0
21003,"Almendro, El",Huelva,2015,7906.0
21004,Almonaster la Real,Huelva,2023,13331.0
21004,Almonaster la Real,Huelva,2022,12386.0
21004,Almonaster la Real,Huelva,2021,11762.0
21004,Almonaster la Real,Huelva,2020,11307.0
21004,Almonaster la Real,Huelva,2019,11116.0
21004,Almonaster la Real,Huelva,2018,10384.0
21004,Almonaster la Real,Huelva,2017,9826.0
21004,Almonaster la Real,Huelva,2016,9373.0
21004,Almonaster la Real,Huelva,2015,8769.0
21005,Almonte,Huelva,2023,10424.0
21005,Almonte,Huelva,2022,9693.0
21005,Almonte,Huelva,2021,9083.0
21005,Almonte,Huelva,2020,8812.0
21005,Almonte,Huelva,2019,8706.0
21005,Almonte,Huelva,2018,8210.0
21005,Almonte,Huelva,2017,7770.0
21005,Almonte,Huelva,2016,7455.0
21005,Almonte,Huelva,2015,7241.0
21006,Alosno,Huelva,2023,11107.0
21006,Alosno,Huelva,2022,10394.0
21006,Alosno,Huelva,2021,9960.0
21006,Alosno,Huelva,2020,9614.0
21006,Alosno,Huelva,2019,9257.0
21006,Alosno,Huelva,2018,8672.0
21006,Alosno,Huelva,2017,8240.0
21006,Alosno,Huelva,2016,7807.0
21006,Alosno,Huelva,2015,7560.0
21007,Aracena,Huelva,2023,12222.0
21007,Aracena,Huelva,2022,11299.0
21007,Aracena,Huelva,2021,10692.0
21007,Aracena,Huelva,2020,9976.0
21007,Aracena,Huelva,2019,9804.0
21007,Aracena,Huelva,2018,9210.0
21007,Aracena,Huelva,2017,8650.0
21007,Aracena,Huelva,2016,8381.0
21007,Aracena,Huelva,2015,7986.0
21008,Aroche,Huelva,2023,10557.0
21008,Aroche,Huelva,2022,9535.0
21008,Aroche,Huelva,2021,9211.0
21008,Aroche,Huelva,2020,8731.0
21008,Aroche,Huelva,2019,8472.0
21008,Aroche,Huelva,2018,7960.0
21008,Aroche,Huelva,2017,7301.0
21008,Aroche,Huelva,2016,7116.0
21008,Aroche,Huelva,2015,6765.0
21009,Arroyomolinos de León,Huelva,2023,9599.0
21009,Arroyomolinos de León,Huelva,2022,8673.0
21009,Arroyomolinos de León,Huelva,2021,8173.0
21009,Arroyomolinos de León,Huelva,2020,7681.0
21009,Arroyomolinos de León,Huelva,2019,7513.0
21009,Arroyomolinos de León,Huelva,2018,7097.0
21009,Arroyomolinos de León,Huelva,2017,6667.0
21009,Arroyomolinos de León,Huelva,2016,6373.0
21009,Arroyomolinos de León,Huelva,2015,6180.0
21010,Ayamonte,Huelva,2023,11357.0
21010,Ayamonte,Huelva,2022,10513.0
21010,Ayamonte,Huelva,2021,9844.0
21010,Ayamonte,Huelva,2020,9239.0
21010,Ayamonte,Huelva,2019,9299.0
21010,Ayamonte,Huelva,2018,8621.0
21010,Ayamonte,Huelva,2017,8085.0
21010,Ayamonte,Huelva,2016,7700.0
21010,Ayamonte,Huelva,2015,7640.0
21011,Beas,Huelva,2023,12128.0
21011,Beas,Huelva,2022,11367.0
21011,Beas,Huelva,2021,10776.0
21011,Beas,Huelva,2020,10201.0
21011,Beas,Huelva,2019,9975.0
21011,Beas,Huelva,2018,9601.0
21011,Beas,Huelva,2017,9066.0
21011,Beas,Huelva,2016,8665.0
21011,Beas,Huelva,2015,8608.0
21012,Berrocal,Huelva,2023,15197.0
21012,Berrocal,Huelva,2022,14098.0
21012,Berrocal,Huelva,2021,12953.0
21012,Berrocal,Huelva,2020,11868.0
21012,Berrocal,Huelva,2019,11682.0
21012,Berrocal,Huelva,2018,11202.0
21012,Berrocal,Huelva,2017,10155.0
21012,Berrocal,Huelva,2016,10341.0
21012,Berrocal,Huelva,2015,10344.0
21013,Bollullos Par del Condado,Huelva,2023,11112.0
21013,Bollullos Par del Condado,Huelva,2022,10355.0
21013,Bollullos Par del Condado,Huelva,2021,9717.0
21013,Bollullos Par del Condado,Huelva,2020,8985.0
21013,Bollullos Par del Condado,Huelva,2019,9092.0
21013,Bollullos Par del Condado,Huelva,2018,8612.0
21013,Bollullos Par del Condado,Huelva,2017,8247.0
21013,Bollullos Par del Condado,Huelva,2016,7874.0
21013,Bollullos Par del Condado,Huelva,2015,7679.0
21014,Bonares,Huelva,2023,11178.0
21014,Bonares,Huelva,2022,10515.0
21014,Bonares,Huelva,2021,10097.0
21014,Bonares,Huelva,2020,9414.0
21014,Bonares,Huelva,2019,9131.0
21014,Bonares,Huelva,2018,8763.0
21014,Bonares,Huelva,2017,8345.0
21014,Bonares,Huelva,2016,7920.0
21014,Bonares,Huelva,2015,7677.0
21015,Cabezas Rubias,Huelva,2023,11688.0
21015,Cabezas Rubias,Huelva,2022,10941.0
21015,Cabezas Rubias,Huelva,2021,10447.0
21015,Cabezas Rubias,Huelva,2020,9884.0
21015,Cabezas Rubias,Huelva,2019,9483.0
21015,Cabezas Rubias,Huelva,2018,9107.0
21015,Cabezas Rubias,Huelva,2017,8432.0
21015,Cabezas Rubias,Huelva,2016,8108.0
21015,Cabezas Rubias,Huelva,2015,8132.0
21016,Cala,Huelva,2023,11000.0
21016,Cala,Huelva,2022,10173.0
21016,Cala,Huelva,2021,9637.0
21016,Cala,Huelva,2020,9242.0
21016,Cala,Huelva,2019,8856.0
21016,Cala,Huelva,2018,8221.0
21016,Cala,Huelva,2017,7825.0
21016,Cala,Huelva,2016,8320.0
21016,Cala,Huelva,2015,7442.0
21017,Calañas,Huelva,2023,12446.0
21017,Calañas,Huelva,2022,11697.0
21017,Calañas,Huelva,2021,10993.0
21017,Calañas,Huelva,2020,10496.0
21017,Calañas,Huelva,2019,10221.0
21017,Calañas,Huelva,2018,9699.0
21017,Calañas,Huelva,2017,9257.0
21017,Calañas,Huelva,2016,8791.0
21017,Calañas,Huelva,2015,8564.0
21018,"Campillo, El",Huelva,2023,12655.0
21018,"Campillo, El",Huelva,2022,12013.0
21018,"Campillo, El",Huelva,2021,11359.0
21018,"Campillo, El",Huelva,2020,10773.0
21018,"Campillo, El",Huelva,2019,10412.0
21018,"Campillo, El",Huelva,2018,9965.0
21018,"Campillo, El",Huelva,2017,9328.0
21018,"Campillo, El",Huelva,2016,9012.0
21018,"Campillo, El",Huelva,2015,8895.0
21019,Campofrío,Huelva,2023,12058.0
21019,Campofrío,Huelva,2022,11241.0
21019,Campofrío,Huelva,2021,10571.0
21019,Campofrío,Huelva,2020,10607.0
21019,Campofrío,Huelva,2019,9755.0
21019,Campofrío,Huelva,2018,9283.0
21019,Campofrío,Huelva,2017,8710.0
21019,Campofrío,Huelva,2016,8282.0
21019,Campofrío,Huelva,2015,7960.0
21020,Cañaveral de León,Huelva,2023,10548.0
21020,Cañaveral de León,Huelva,2022,9671.0
21020,Cañaveral de León,Huelva,2021,9494.0
21020,Cañaveral de León,Huelva,2020,9115.0
21020,Cañaveral de León,Huelva,2019,8480.0
21020,Cañaveral de León,Huelva,2018,7915.0
21020,Cañaveral de León,Huelva,2017,7564.0
21020,Cañaveral de León,Huelva,2016,7564.0
21020,Cañaveral de León,Huelva,2015,7264.0
21021,Cartaya,Huelva,2023,11294.0
21021,Cartaya,Huelva,2022,10429.0
21021,Cartaya,Huelva,2021,9971.0
21021,Cartaya,Huelva,2020,9469.0
21021,Cartaya,Huelva,2019,9206.0
21021,Cartaya,Huelva,2018,8703.0
21021,Cartaya,Huelva,2017,8306.0
21021,Cartaya,Huelva,2016,7788.0
21021,Cartaya,Huelva,2015,7687.0
21022,Castaño del Robledo,Huelva,2023,13765.0
21022,Castaño del Robledo,Huelva,2022,12299.0
21022,Castaño del Robledo,Huelva,2021,12691.0
21022,Castaño del Robledo,Huelva,2020,10829.0
21022,Castaño del Robledo,Huelva,2019,10438.0
21022,Castaño del Robledo,Huelva,2018,9172.0
21022,Castaño del Robledo,Huelva,2017,8796.0
21022,Castaño del Robledo,Huelva,2016,8133.0
21022,Castaño del Robledo,Huelva,2015,8474.0
21023,"Cerro de Andévalo, El",Huelva,2023,11775.0
21023,"Cerro de Andévalo, El",Huelva,2022,10959.0
21023,"Cerro de Andévalo, El",Huelva,2021,10415.0
21023,"Cerro de Andévalo, El",Huelva,2020,9924.0
21023,"Cerro de Andévalo, El",Huelva,2019,9637.0
21023,"Cerro de Andévalo, El",Huelva,2018,9122.0
21023,"Cerro de Andévalo, El",Huelva,2017,8617.0
21023,"Cerro de Andévalo, El",Huelva,2016,8205.0
21023,"Cerro de Andévalo, El",Huelva,2015,8059.0
21024,Corteconcepción,Huelva,2023,11886.0
21024,Corteconcepción,Huelva,2022,10728.0
21024,Corteconcepción,Huelva,2021,9922.0
21024,Corteconcepción,Huelva,2020,9366.0
21024,Corteconcepción,Huelva,2019,9358.0
21024,Corteconcepción,Huelva,2018,9227.0
21024,Corteconcepción,Huelva,2017,8759.0
21024,Corteconcepción,Huelva,2016,8547.0
21024,Corteconcepción,Huelva,2015,8701.0
21025,Cortegana,Huelva,2023,11805.0
21025,Cortegana,Huelva,2022,11032.0
21025,Cortegana,Huelva,2021,10440.0
21025,Cortegana,Huelva,2020,9842.0
21025,Cortegana,Huelva,2019,9713.0
21025,Cortegana,Huelva,2018,9214.0
